Net 	 StatProb  	 Tc
n732 0.5 200.000000
n733 0.5 200.000000
n734 0.5 200.000000
n735 0.5 200.000000
n736 0.5 200.000000
n737 0.5 200.000000
n738 0.5 200.000000
n739 0.5 200.000000
n740 0.5 200.000000
n741 0.5 200.000000
n742 0.5 200.000000
n743 0.5 200.000000
n744 0.5 200.000000
n745 0.5 200.000000
n746 0.5 200.000000
n747 0.5 200.000000
n748 0.5 200.000000
n749 0.5 200.000000
n750 0.5 200.000000
n751 0.5 200.000000
n752 0.5 200.000000
n753 0.5 200.000000
n754 0.5 200.000000
n755 0.5 200.000000
n756 0.5 200.000000
n757 0.5 200.000000
n758 0.5 200.000000
n759 0.5 200.000000
n760 0.5 200.000000
n761 0.5 200.000000
n762 0.5 200.000000
n763 0.5 200.000000
n764 0.5 200.000000
n765 0.5 200.000000
n766 0.5 200.000000
n767 0.5 200.000000
n768 0.5 200.000000
n769 0.5 200.000000
n770 0.5 200.000000
n771 0.5 200.000000
n772 0.5 200.000000
n773 0.5 200.000000
n774 0.5 200.000000
n791 0.565654 518.758118
n792 0.558238 508.300812
n793 0.557994 521.240295
n794 0.563192 517.944336
n814 0.559916 515.625000
n815 0.569204 521.321655
n816 0.563395 520.019592
n817 0.565684 518.066406
n834 0.574493 516.967834
n835 0.566661 512.858093
n836 0.562073 523.193420
n837 0.564321 517.456055
n857 0.563344 514.811218
n858 0.558268 516.601562
n859 0.568095 517.089905
n860 0.559163 518.269897
n877 0.55426 516.316711
n878 0.562988 510.457367
n879 0.555817 508.789093
n880 0.564514 512.247742
n900 0.56544 514.526428
n901 0.568441 523.763062
n902 0.568247 516.845703
n903 0.565033 510.538788
n920 0.559174 518.107117
n921 0.564677 523.396851
n922 0.560486 521.240295
n923 0.56191 519.042969
n943 0.566315 525.797546
n944 0.558746 518.188538
n945 0.567169 522.054077
n946 0.567301 514.567078
n947 0.567454 519.083679
n948 0.560598 527.465881
n949 0.562724 515.421570
n950 0.573446 524.576843
n951 0.562958 510.945648
n952 0.563873 520.019592
n953 0.561768 515.909851
n954 0.556132 521.321655
n955 0.564311 516.357483
n956 0.560862 517.862976
n957 0.55954 513.102234
n958 0.56013 517.415405
n959 0.562154 544.840515
n960 0.569305 518.025757
n961 0.566579 522.298218
n962 0.559418 517.496765
n963 0.565338 520.629944
n964 0.565308 525.431335
n965 0.571574 531.127991
n966 0.559886 548.706116
n967 0.572103 458.699585
n968 0.572469 476.603210
n969 0.567118 550.455750
n970 0.564443 524.332703
n971 0.561483 476.806641
n972 0.56602 522.827148
n973 0.560811 523.274780
n974 0.565562 509.806335
n975 0.559479 518.514038
n976 0.564219 539.672913
n977 0.567617 513.346375
n978 0.565552 522.379578
n979 0.562785 531.290710
n980 0.573069 513.427795
n981 0.570475 486.287476
n982 0.567169 562.255920
n983 0.559397 543.863953
n984 0.566864 486.002625
n985 0.559469 513.793945
n986 0.560018 508.422882
n987 0.570262 536.824585
n988 0.563436 512.451172
n989 0.558207 534.098328
n990 0.561269 564.412476
n992 0.740529 1037.801147
n998 0.339966 772.420288
n1006 0.059875 239.501968
n1489 0.311157 500.651062
n1495 0.359884 400.919617
n1509 0.35552 545.898438
n1511 0.313436 506.591827
n1868 0.318288 518.229187
n1874 0.351247 551.310242
n1888 0.35143 538.655640
n1890 0.328186 520.467163
n2247 0.348073 403.116852
n2253 0.318532 516.235352
n2267 0.355031 548.787476
n2269 0.349792 395.792633
n2626 0.388916 415.242523
n2632 0.389618 416.870148
n2646 0.319967 522.460999
n2648 0.387777 415.039093
n2655 0.714498 190.429703
n2656 0.501912 579.060913
n2664 0.504862 574.910522
n4194 0.244883 634.155273
n4196 0.249369 619.547546
n4231 0.249186 631.835999
n4239 0.246867 621.622742
n4242 0.247101 620.279968
n4243 0.249654 633.178711
n4254 0.246765 630.900085
n4320 0.253632 619.018616
n4326 0.252085 638.590515
n4342 0.251597 638.712585
n4365 0.251872 627.278687
n4377 0.251129 625.569641
n4383 0.24764 626.261475
n4392 0.247274 618.082703
n4402 0.250112 619.425476
n4404 0.255768 640.706421
n4408 0.500285 566.772461
n4428 0.501943 558.349609
n4457 0.501424 556.030334
n4479 0.510529 595.336914
n4486 0.495972 1003.540100
n4488 0.495138 593.994202
n4489 0.501495 1003.540100
n4495 0.497447 1003.173889
n5112 0.500498 565.104187
n5752 0.497009 602.091492
n5789 0.247671 632.893860
n5848 0.248454 634.847046
n5849 0.250804 643.188477
n5851 0.251007 640.096069
n5852 0.249166 642.171265
n5855 0.253428 645.589233
n5857 0.24999 628.662109
n5868 0.246806 617.065491
n5869 0.246602 641.235413
n5929 0.248566 621.500671
n5943 0.250814 632.934570
n5953 0.250183 636.515320
n5960 0.248149 636.433960
n5998 0.250977 636.759460
n6009 0.250366 604.980530
n6011 0.251516 625.813843
n6016 0.255025 631.632507
n6018 0.247569 619.344116
n6023 0.502258 568.440796
n6033 0.493439 568.318726
n6043 0.497447 576.782288
n6049 0.507243 563.151062
n6054 0.504842 570.882202
n6059 0.497976 584.920288
n6063 0.501414 567.342163
n6066 0.501383 582.763672
n6069 0.504964 582.600952
n6072 0.498912 574.829102
n6084 0.498556 584.147156
n6088 0.497264 574.625671
n6091 0.498851 580.200195
n6094 0.495077 580.037476
n6097 0.507538 573.323608
n6103 0.513835 566.975952
n6109 0.498617 581.339539
n6112 0.496216 578.084351
n6115 0.500122 561.197937
n6314 0.504028 571.329773
n6459 0.498149 554.646851
n6726 0.494843 557.779968
n6905 0.503215 541.422546
n7055 0.500651 578.206421
n7366 0.502838 577.067078
n7403 0.246999 640.096069
n7414 0.245382 640.177429
n7416 0.252157 645.589233
n7421 0.247213 636.230469
n7423 0.248383 644.897522
n7462 0.2488 628.011047
n7463 0.248403 624.796570
n7465 0.251261 633.626343
n7466 0.250051 628.499390
n7469 0.253255 634.480835
n7471 0.251099 616.902710
n7482 0.254272 634.073914
n7483 0.248291 633.382202
n7543 0.252187 630.696655
n7557 0.250651 626.790344
n7567 0.246623 630.208374
n7574 0.246104 626.993835
n7575 0.252228 627.115906
n7623 0.254506 641.316772
n7625 0.248413 623.535156
n7632 0.251668 622.273804
n7637 0.501709 575.154663
n7656 0.498851 581.909180
n7662 0.493937 590.128601
n7678 0.50646 581.746460
n7681 0.501373 583.903015
n7684 0.496002 578.206421
n7685 0.496399 998.087585
n7689 0.507507 573.933960
n7696 0.501475 587.198914
n7700 0.50175 578.450562
n7703 0.497701 581.990601
n7706 0.498006 580.525757
n7709 0.494781 580.159546
n7712 0.49822 580.403687
n7713 0.498871 999.511780
n7715 0.502146 579.020203
n7716 0.499969 1004.475952
n7874 0.492086 578.409851
n8135 0.500305 583.699585
n8292 0.498993 572.265625
n8973 0.495941 573.527039
n9031 0.246897 632.242859
n9036 0.249837 627.726257
n9048 0.247131 617.757202
n9050 0.252858 644.734741
n9055 0.246918 635.172546
n9056 0.253326 655.395508
n9057 0.251933 637.817383
n9058 0.251251 634.358765
n9087 0.249481 586.303711
n9096 0.24882 634.602905
n9106 0.253123 618.001343
n9107 0.250387 593.302429
n9109 0.2494 631.510437
n9111 0.253225 633.829773
n9155 0.246908 633.341492
n9171 0.250468 640.258789
n9172 0.252909 638.183655
n9174 0.253215 636.027100
n9238 0.254333 642.171265
n9262 0.49646 193.684906
n10002 0.5 200.000000
sa32[4] 0.500834 804.565491
sa22[1] 0.498759 808.512390
sa22[0] 0.496348 808.675110
sa12[7] 0.505503 803.955139
sa02[7] 0.500081 806.884827
sa21[4] 0.501526 814.819397
sa21[3] 0.492676 805.786194
sa20[0] 0.496867 806.070984
sa10[7] 0.499552 793.497803
sa00[7] 0.503998 802.042725
n3 0.285502 190.429703
n274 0.503652 808.675110
n291 0.494497 803.955139
n434 0.498474 814.819397
n451 0.507324 805.786194
n650 0.500448 793.497803
n698 0.496002 802.042725
n991 0.660034 772.420288
n1001 0.82663 197.347015
n1005 0.99054 37.841801
n1173 0.877848 267.903656
n1428 0.869354 286.661804
n1487 0.212728 430.745483
n1488 0.205556 410.725922
n1490 0.249552 453.979523
n1496 0.209513 425.008148
n1497 0.208557 416.137726
n1500 0.222239 359.415710
n1501 0.244659 437.744141
n1502 0.190826 387.084961
n1503 0.240824 438.680054
n1508 0.226003 481.526703
n1510 0.253357 449.259460
n1512 0.196187 388.183624
n1552 0.856527 305.908203
n1807 0.814728 380.737335
n1866 0.216665 437.500031
n1867 0.212097 433.146179
n1869 0.238475 440.877289
n1875 0.207733 429.077179
n1876 0.207021 422.648102
n1879 0.224172 367.960632
n1880 0.243785 448.323608
n1881 0.191895 389.689117
n1882 0.246307 452.473969
n1887 0.229635 357.706726
n1889 0.246033 457.804382
n1891 0.187032 379.882812
n1931 0.863434 254.923508
n2186 0.873566 288.289398
n2245 0.208364 429.728210
n2246 0.241384 451.863617
n2248 0.208445 405.151398
n2254 0.210653 430.623413
n2255 0.250671 452.921570
n2258 0.225952 367.879242
n2259 0.20992 409.952820
n2260 0.226888 476.318359
n2261 0.215861 422.688843
n2266 0.189412 382.771820
n2268 0.215118 420.491547
n2270 0.225901 475.423187
n2310 0.848623 282.430023
n2565 0.820058 301.879913
n2624 0.247203 454.833984
n2625 0.176697 391.805023
n2627 0.1769 384.887726
n2633 0.247335 451.171875
n2634 0.169128 375.976593
n2637 0.185496 373.860718
n2638 0.17157 386.027008
n2639 0.26652 472.371429
n2640 0.171397 385.050476
n2645 0.264557 465.738953
n2647 0.172994 374.471069
n2649 0.263926 467.285187
n2669 0.494893 573.445679
n2675 0.502431 577.636719
n2681 0.49941 576.009155
n2687 0.500824 588.785828
n2694 0.496816 577.433289
n2700 0.505117 577.758789
n2706 0.505137 580.322266
n2712 0.500509 574.381531
n2717 0.507863 574.218750
n2721 0.503326 576.985718
n2726 0.500885 580.200195
n2731 0.49823 572.794617
n2737 0.505422 574.015320
n2742 0.498637 566.446960
n2747 0.501027 572.428406
n2753 0.501607 576.375366
n2758 0.499257 572.998047
n2763 0.503876 573.486328
n2767 0.496338 575.317383
n2771 0.497487 576.049805
n2776 0.501577 578.572632
n2780 0.496704 577.514709
n2784 0.49821 575.317383
n2788 0.49705 579.427124
n2862 0.502085 577.677429
n2931 0.50176 575.846375
n2942 0.937012 209.798172
n2989 0.936473 210.286469
n3048 0.937907 206.542984
n3074 0.498464 578.165710
n3181 0.937897 205.037445
n3225 0.503062 572.916687
n3323 0.936666 211.181656
n3358 0.936554 207.804367
n3359 0.935171 210.408524
n3471 0.9381 210.245773
n3495 0.503255 578.125061
n3526 0.938578 203.409851
n3674 0.506287 578.938843
n3820 0.938456 207.600922
n3822 0.497823 565.633179
n4138 0.504018 579.956116
n4172 0.250997 634.440125
n4173 0.248942 636.393250
n4174 0.256978 630.208374
n4175 0.2488 622.273804
n4180 0.249532 632.364990
n4181 0.250895 644.409180
n4185 0.253225 638.102234
n4188 0.249369 621.215820
n4195 0.250346 620.157898
n4197 0.252462 631.429077
n4230 0.252055 637.939514
n4232 0.246643 629.598022
n4233 0.251526 642.415405
n4234 0.253133 628.173889
n4235 0.248291 631.469788
n4238 0.250875 639.811218
n4249 0.254445 618.774414
n4250 0.25707 647.908569
n4251 0.246185 628.621399
n4252 0.245555 618.082703
n4253 0.254649 632.812500
n4319 0.249736 637.695312
n4321 0.248301 635.213257
n4327 0.251322 637.207031
n4328 0.252818 639.363647
n4332 0.249176 620.605469
n4333 0.245483 619.262695
n4334 0.251658 633.911194
n4339 0.245361 622.111023
n4340 0.249125 637.166321
n4341 0.251709 621.988953
n4343 0.248444 630.818726
n4366 0.252045 619.466187
n4378 0.245575 629.923584
n4382 0.245768 618.367554
n4390 0.250631 617.960632
n4391 0.248973 618.530273
n4397 0.251709 619.750977
n4398 0.253316 622.111023
n4400 0.252991 623.453796
n4403 0.251017 629.882812
n4405 0.244181 613.932312
n4413 0.505951 619.262695
n4418 0.495931 593.587280
n4423 0.50057 569.987000
n4434 0.498973 592.936218
n4439 0.501953 567.749084
n4444 0.501821 575.642944
n4448 0.501872 550.577820
n4451 0.498647 595.418335
n4454 0.505117 614.542664
n4462 0.51 550.333679
n4466 0.510071 569.702148
n4469 0.495728 589.233398
n4473 0.508433 583.007874
n4476 0.49527 573.242249
n4482 0.499522 595.865906
n4485 0.505076 577.636719
n4491 0.505503 571.166992
n4494 0.500376 582.804382
n4497 0.499644 583.414734
n4500 0.501719 542.765320
n4539 0.937449 210.774750
n4540 0.93926 210.327148
n4563 0.500682 586.059631
n4585 0.937337 203.531906
n4631 0.937856 212.972015
n4642 0.937988 208.333344
n4644 0.938731 206.827820
n4699 0.501485 603.068054
n4757 0.938344 207.763687
n4800 0.936086 218.180344
n4825 0.937063 214.152039
n4838 0.938507 209.838882
n4844 0.499166 540.649414
n4964 0.93633 219.156906
n5099 0.938436 210.937500
n5197 0.936605 209.472656
n5291 0.500448 526.529968
n5358 0.935008 214.721695
n5441 0.499624 604.044617
n5798 0.251597 634.114563
n5802 0.249186 619.913757
n5808 0.25059 640.991272
n5809 0.254466 618.367554
n5811 0.250142 637.410522
n5856 0.251251 638.305664
n5858 0.250224 629.516602
n5859 0.249603 622.111023
n5860 0.249491 624.552429
n5861 0.253367 626.586975
n5866 0.251109 623.738647
n5867 0.24941 620.361328
n5870 0.249288 635.904968
n5928 0.248922 635.864258
n5931 0.249858 633.015991
n5942 0.249359 624.959351
n5945 0.249786 632.731140
n5947 0.25235 633.504211
n5948 0.246918 636.678101
n5955 0.249715 633.544922
n5956 0.252218 624.511780
n5957 0.250081 635.538757
n5961 0.249084 634.521545
n5997 0.2506 625.366272
n5999 0.251882 608.072937
n6000 0.250763 624.471069
n6006 0.247986 629.923584
n6007 0.247569 627.360046
n6008 0.250153 623.616577
n6010 0.249054 604.777039
n6017 0.251139 637.898804
n6019 0.248698 609.090210
n6020 0.250315 635.091187
n6021 0.246389 616.577209
n6028 0.496541 587.239624
n6038 0.495077 579.996765
n6077 0.498983 576.619507
n6081 0.501821 572.021545
n6100 0.497609 580.769897
n6106 0.509389 577.514709
n6154 0.937439 210.123718
n6155 0.935984 214.192719
n6178 0.497579 598.185242
n6200 0.936829 208.007828
n6246 0.936941 212.768555
n6257 0.935872 214.843765
n6259 0.936951 209.391281
n6295 0.937714 212.524414
n6372 0.940084 202.473953
n6415 0.937164 211.059586
n6440 0.938761 205.078140
n6453 0.941193 201.578796
n6579 0.936584 210.042328
n6706 0.937174 209.472656
n6714 0.935527 215.332047
n6792 0.937052 215.047211
n6811 0.936127 214.599609
n7006 0.939311 207.519547
n7402 0.251404 646.769226
n7404 0.247823 637.695312
n7405 0.2506 643.351318
n7411 0.247233 633.300842
n7412 0.252441 646.077515
n7413 0.248861 646.891296
n7415 0.252787 647.745789
n7422 0.253642 642.822327
n7424 0.254008 646.809937
n7425 0.246918 637.410522
n7426 0.25415 647.583008
n7470 0.253387 631.388367
n7472 0.247396 627.156616
n7473 0.247426 625.284851
n7474 0.246501 611.979187
n7475 0.250905 630.004944
n7480 0.247721 609.985352
n7481 0.254679 619.547546
n7484 0.246552 632.527710
n7542 0.249196 630.330444
n7545 0.254395 629.598022
n7556 0.250376 629.638733
n7558 0.2447 620.198608
n7559 0.250773 630.655945
n7561 0.249349 636.189819
n7562 0.252838 633.300842
n7569 0.253774 637.166321
n7570 0.243042 618.448914
n7571 0.25353 639.282227
n7573 0.250234 627.522827
n7612 0.249837 629.923584
n7613 0.24882 639.770569
n7614 0.253713 626.302124
n7622 0.246206 623.087585
n7624 0.248973 636.962952
n7631 0.244659 628.540039
n7633 0.247701 631.835999
n7641 0.504039 578.694702
n7646 0.503937 572.224976
n7651 0.495443 577.636719
n7666 0.497833 579.305054
n7670 0.494527 581.461609
n7674 0.498718 576.863647
n7693 0.505931 583.374023
n7718 0.498627 571.085632
n7745 0.497375 581.949890
n7786 0.937073 212.768555
n7792 0.5012 578.084351
n7803 0.938405 203.491226
n7805 0.938822 200.073257
n7836 0.93752 211.751312
n7838 0.938039 210.286469
n7844 0.936361 216.227234
n7963 0.501048 585.815430
n8030 0.936523 212.809250
n8155 0.938019 211.995453
n8161 0.936615 213.623062
n8226 0.934631 209.228531
n8228 0.937754 209.391281
n8366 0.936961 209.513367
n8574 0.507212 577.270508
n9032 0.248983 630.778015
n9037 0.250549 639.607727
n9038 0.246348 632.649780
n9039 0.247416 633.585693
n9040 0.251221 623.087585
n9046 0.251811 628.418030
n9047 0.250783 630.452454
n9049 0.252736 641.479492
n9088 0.25179 632.039429
n9094 0.24999 634.724915
n9095 0.251526 590.169312
n9103 0.252757 621.256531
n9104 0.244954 616.862000
n9108 0.249135 623.128296
n9110 0.248606 587.320984
n9112 0.24472 613.199890
n9113 0.2494 616.780640
n9114 0.252686 626.586975
n9143 0.252197 628.580750
n9144 0.248342 620.931030
n9154 0.251221 622.558655
n9156 0.251709 633.951843
n9157 0.250234 629.069031
n9160 0.252502 634.236694
n9161 0.24707 635.375977
n9164 0.244354 629.516602
n9169 0.247681 626.790344
n9170 0.248698 619.466187
n9173 0.25174 627.848328
n9179 0.250753 632.487000
n9217 0.248728 633.870483
n9219 0.248586 636.515320
n9227 0.248352 634.399414
n9260 0.49646 193.684906
n9261 0.49646 193.684906
n9982 0.5 200.000000
n9995 0.5 200.000000
n9996 0.5 200.000000
n9998 0.5 200.000000
n10000 0.5 200.000000
sa22[4] 0.500326 810.709656
sa22[3] 0.502238 805.786194
sa12[4] 0.505554 817.057312
sa20[4] 0.500092 808.227600
sa20[3] 0.503794 812.866211
sa20[1] 0.504191 816.284180
n12 0.061493 209.838882
n15 0.062012 208.333344
n17 0.06367 219.156906
n18 0.063914 218.180344
n20 0.06074 210.327148
n25 0.062937 214.152039
n27 0.062144 212.972015
n29 0.062551 210.774750
n37 0.061269 206.827820
n70 0.060689 207.519547
n81 0.062948 215.047211
n82 0.062286 212.524414
n114 0.06248 211.751312
n115 0.061961 210.286469
n132 0.062927 212.768555
n133 0.061981 211.995453
n134 0.063639 216.227234
n135 0.063385 213.623062
n144 0.06483 210.408524
n145 0.063446 207.804367
n149 0.063527 210.286469
n150 0.061422 203.409851
n179 0.063334 211.181656
n213 0.061544 207.600922
n217 0.062103 205.037445
n224 0.062093 206.542984
n225 0.0619 210.245773
n255 0.499674 810.709656
n272 0.497762 805.786194
n298 0.494446 817.057312
n304 0.063873 214.599609
n305 0.063171 208.007828
n349 0.063477 212.809250
n381 0.061178 200.073257
n382 0.061595 203.491226
n384 0.062246 209.391281
n385 0.063039 209.513367
n388 0.065369 209.228531
n475 0.064992 214.721695
n486 0.063395 209.472656
n487 0.062663 203.531906
n503 0.062826 209.472656
n529 0.059916 202.473953
n540 0.064473 215.332047
n551 0.058807 201.578796
n554 0.064128 214.843765
n556 0.063416 210.042328
n557 0.062836 211.059586
n559 0.064016 214.192719
n564 0.061239 205.078140
n566 0.063059 212.768555
n568 0.062561 210.123718
n576 0.063049 209.391281
n612 0.499908 808.227600
n621 0.496206 812.866211
n631 0.495809 816.284180
n664 0.062988 209.798172
n707 0.061656 207.763687
n718 0.061564 210.937500
n780 0.136566 254.923508
n796 0.126434 288.289398
n823 0.143473 305.908203
n839 0.185272 380.737335
n866 0.122152 267.903656
n882 0.130646 286.661804
n909 0.151377 282.430023
n925 0.179942 301.879913
n994 0.93044 32.185875
n995 0.79777 307.779968
n996 0.746114 1090.535522
n1153 0.955739 132.853195
n1154 0.922811 179.443375
n1155 0.95874 125.813812
n1172 0.966298 100.748703
n1174 0.904582 224.609390
n1175 0.956523 131.022141
n1176 0.931376 187.337250
n1177 0.948517 145.670578
n1182 0.951874 150.431320
n1183 0.923004 195.963547
n1184 0.957896 128.336594
n1188 0.953552 132.731125
n1191 0.946899 151.896164
n1193 0.926381 202.636734
n1206 0.954498 122.965500
n1210 0.95577 131.673172
n1211 0.945079 161.702484
n1223 0.946849 159.464539
n1224 0.923218 223.022476
n1231 0.959056 124.348961
n1232 0.927205 184.204117
n1255 0.925527 208.821625
n1256 0.935303 182.902023
n1311 0.906932 221.679688
n1319 0.957214 127.644867
n1326 0.952006 148.885101
n1355 0.966705 102.823898
n1357 0.956848 131.022141
n1369 0.022034 64.127609
n1409 0.911448 226.928726
n1414 0.924947 191.975922
n1532 0.93692 191.975922
n1533 0.962708 108.846031
n1534 0.941376 180.704758
n1551 0.943176 165.201828
n1553 0.916433 213.012711
n1554 0.961568 112.060547
n1555 0.946014 157.755539
n1556 0.944753 147.664398
n1561 0.953145 117.187508
n1562 0.947306 167.114273
n1563 0.950165 136.596695
n1567 0.942281 151.489258
n1570 0.916534 188.273117
n1572 0.948832 163.167328
n1585 0.954305 115.804039
n1589 0.964945 102.945969
n1590 0.935527 186.035172
n1602 0.922099 202.921555
n1603 0.963145 107.218430
n1610 0.963328 114.908859
n1611 0.929922 177.164734
n1634 0.921865 215.901688
n1635 0.956848 123.046875
n1690 0.939219 177.368164
n1698 0.963867 115.071617
n1705 0.937541 164.347351
n1734 0.958333 120.442711
n1736 0.951528 137.817398
n1748 0.036641 96.394859
n1788 0.931051 182.088226
n1793 0.924011 212.727875
n1911 0.955455 133.992523
n1912 0.93633 166.992188
n1913 0.93925 156.046555
n1930 0.940745 162.475586
n1932 0.917664 204.386414
n1933 0.944977 149.739594
n1934 0.942932 159.179703
n1935 0.94338 166.544601
n1940 0.949941 153.401703
n1941 0.924581 197.794601
n1942 0.956655 130.655930
n1946 0.934825 179.239914
n1949 0.950633 138.956711
